iPad 2, 1, 45000, 145
Addidas Workout Shirt, 2, 3500, 67
Swiss Army Tinker Pocket Knife, 8, 2100, 23
Cordless Drill, 4, 5800, 432
Alex and Annie Bracelet, 7, 3250, 54
Surface Book, 1, 150200, 35
iWatch, 1, 48900, 654
Running Shorts, 2, 3800, 443
Blue Buffalo Dog Food, 6, 3200, 321
Kitchen Aid Toaster, 5, 4500, 163
To Kill a Mockingbird, 3, 1200, 83
Javascript for Dummies, 3, 1850, 26
Diamond Ring, 7, 235000, 5
Pearl Necklace, 7, 34500, 45
Mens Rolex, 7, 58900, 74
Wool Socks, 2, 1850, 590
Roofing Hammer, 4, 800, 732
Dog Chewsticks, 6, 1575, 59
Standing Lamps, 5, 6525, 474
Harry Potter, 3, 1320, 744
